id,codigo,nombre,parroquiaId
2344,2,YANAHURCO,1057
2345,0,SIN ZONA,1058
2346,0,SIN ZONA,1059
2347,0,SIN ZONA,1060
2348,0,SIN ZONA,1061
2349,0,SIN ZONA,1062
2350,0,SIN ZONA,1063
2351,0,SIN ZONA,1064
2352,0,SIN ZONA,1065
2353,0,SIN ZONA,1066
2354,0,SIN ZONA,1067
2355,0,SIN ZONA,1068
2356,0,SIN ZONA,1069
2357,0,SIN ZONA,1070
2358,89,VOTO EN CASA,1070
2359,0,SIN ZONA,1071
2360,0,SIN ZONA,1072
2361,0,SIN ZONA,1073
2362,0,SIN ZONA,1074
2363,0,SIN ZONA,1075
2364,0,SIN ZONA,1076
2365,0,SIN ZONA,1077
2366,0,SIN ZONA,1078
2367,2,HUAPANTE GRANDE,1079
2368,1,SAN ANDRES,1079
2369,0,SIN ZONA,1080
2370,0,SIN ZONA,1081
2371,0,SIN ZONA,1082
2372,0,SIN ZONA,1083
2373,0,SIN ZONA,1084
2374,0,SIN ZONA,1085
2375,0,SIN ZONA,1086
2376,0,SIN ZONA,1087
2377,0,SIN ZONA,1088
2378,4,LA WINTZA,1089
2379,3,NANGUIPA ALTO,1089
2380,6,SAN PABLO,1089
2381,1,ZUMBI,1089
2382,1,CHITO,1090
2383,2,NUEVOS HORIZONTES,1090
2384,3,SALTO DEL INCA,1090
2388,2,LA PALMA,1094
2389,1,SAN ANDRES,1094
2390,3,BELLAVISTA,1095
2391,2,EL PROGRESO,1095
2392,6,GUARIMIZAL,1095
2393,4,LA DIVERSION,1095
2394,5,LA GUAYUSA,1095
2395,1,ZUMBA,1095
2396,4,CHUCHUMBLETZA,1096
2397,1,EL GUISMI,1096
2398,2,LA ARGELIA,1096
2399,3,MIASI,1096
2400,1,EL PANGUI,1097
2401,2,KUNKI,1097
2402,3,UWENTS,1097
2403,1,PACHICUTZA,1098
2404,2,SAN ROQUE,1098
2405,3,SHACAY,1098
2406,0,SIN ZONA,1099
2407,0,SIN ZONA,1100
2408,0,SIN ZONA,1101
2409,1,NUEVO PARAISO,1102
2410,3,SELVA ALEGRE,1102
2411,2,YAWI,1102
2412,3,SHAIMI,1103
2413,1,ZURMI,1103
2414,3,CUMANDA,1104
2415,1,EL PORVENIR DEL CARMEN,1104
2416,5,LOYOLA,1104
2417,6,NUMBALA,1104
2418,2,SANTA CLARA,1104
2419,0,SIN ZONA,1105
2420,1,PALANDA,1106
2421,3,PUCARON,1106
2422,2,VALLE HERMOZO,1106
2423,1,SAN FRANCISCO DEL VERGEL,1107
2424,2,SAN JUAN DE PUNCHES,1107
2425,3,SAN MARTIN DE PORRES,1107
2426,3,FATIMA,1108
2427,2,TAPALA,1108
2428,1,VALLADOLID,1108
2429,0,SIN ZONA,1109
2430,1,NUEVO QUITO,1110
2431,2,PTO. MINERO LA PUNTA,1110
2432,1,PAQUISHA,1111
2433,2,RIO BLANCO,1111
2434,0,SIN ZONA,1112
2435,2,CHAPINTZA BAJO,1113
2436,3,KURINTS,1113
2437,1,LA PAZ,1113
2438,4,NUEVO PORVENIR,1113
2439,3,LA ESPERANZA,1114
2440,2,SAYUPAMBA,1114
2441,1,TUTUPALI,1114
2442,1,CHICANA,1115
2443,2,SAN VICENTE DE CANEY,1115
2444,2,EL ZARZA,1116
2445,1,LOS ENCUENTROS,1116
2446,3,NUEVA ESPERANZA,1117
2447,2,SAN SEBASTIAN,1117
2448,1,YANZATZA,1117
2449,1,CUMBARATZA,1118
2450,3,LA QUEBRADA DE CUMBARATZA,1118
2451,2,NAMBIJA BAJO,1118
2452,0,SIN ZONA,1119
2453,1,GUADALUPE,1120
2454,2,GUAGUAYME ALTO,1120
2455,4,PIUNTZA,1120
2456,3,SOAPACA,1120
2457,2,EL TIBIO,1121
2458,1,LA VICTORIA DE IMBANA,1121
2459,3,TAMBO BLANCO,1121
2460,0,SIN ZONA,1122
2461,2,NAMBIJA,1123
2462,1,SAN CARLOS DE LAS MINAS,1123
2463,3,LA PITUCA,1124
2464,2,ROMERILLOS BAJOS,1124
2465,1,TIMBARA,1124
2466,0,SIN ZONA,1125
2467,89,VOTO EN CASA,1125
2468,0,SIN ZONA,1126
2469,89,VOTO EN CASA,1126
2470,0,SIN ZONA,1127
2471,0,SIN ZONA,1128
2472,0,SIN ZONA,1129
2473,0,SIN ZONA,1130
2474,89,VOTO EN CASA,1130
2475,1,BELLA VISTA,1131
2476,2,EL CASCAJO EL CAMOTE,1131
2477,0,SIN ZONA,1132
2478,89,VOTO EN CASA,1132
2479,0,SIN ZONA,1133
2480,5,BERMEJO,1134
2481,1,EL DORADO DE CASCALES,1134
2482,6,TARUKA,1134
2483,5,KUYLLIS,1135
2484,2,LOS ANGELES,1135
2485,3,LOS MADEROS,1135
2486,4,MUSHUK KAWSAY,1135
2487,1,NUEVA TRONCAL,1135
2488,0,SIN ZONA,1136
2489,0,SIN ZONA,1137
2490,1,AGUAS NEGRAS,1138
2491,3,REY DE LOS ANDES,1138
2492,2,SAN VICTORIANO,1138
2493,1,CUYABENO,1139
2494,2,ZABALO,1139
2495,3,CENTRO ENO,1140
2496,2,CENTRO UNIÃ“N,1140
2497,5,SOTOSIAYA,1140
2498,4,TAIKIWA,1140
2499,1,TARAPOA,1140
2500,0,SIN ZONA,1141
2501,4,AMAZONAS,1142
2502,2,DASHINO,1142
2503,1,GONZALO PIZARRO,1142
2504,3,PANDAYACU,1142
2505,0,SIN ZONA,1143
2506,1,PUERTO LIBRE,1144
2507,2,SINANGUE,1144
2508,1,10 DE AGOSTO,1145
2509,2,SALINAS,1145
2510,3,SAN PEDRO (EL CONDOR),1145
2511,0,SIN ZONA,1146
2512,2,ATARY,1147
2513,1,EL ENO,1147
2514,3,EL TRIUNFO UNO,1147
2515,4,CORAZÃ“N ORENSE,1148
2516,1,GENERAL FARFAN,1148
2517,3,PATRIA NUEVA,1148
2518,2,TRES PALMAS,1148
2519,2,BARRANCA BERMEJA,1149
2520,1,JAMBELI,1149
2521,61,CPL SUCUMBIOS N.  1,1150
2522,3,LA PISTA,1150
2523,1,NUEVA LOJA,1150
2524,2,PUERTO AGUARICO,1150
2525,89,VOTO EN CASA,1150
2526,3,CHIRITZA,1151
2527,2,CHONE UNO,1151
2528,4,JUAN MONTALVO,1151
2529,1,PACAYACU,1151
2530,5,PUERTO NUEVO,1151
2531,3,AKIWARI,1152
2532,4,CUCHAPAMBA,1152
2533,5,LUCHA DE LOS POBRES,1152
2534,2,LUZ Y VIDA,1152
2535,1,SANTA CECILIA,1152
2536,0,SIN ZONA,1153
2537,0,SIN ZONA,1154
2714,3,SAN REMO,1213
2715,2,SANTA CECILIA DE PUPUSA,1213
2716,4,VICENTE ROCAFUERTE,1213
2717,8,10 DE AGOSTO,1214
2718,5,BRASILIA DEL TOACHI,1214
2719,4,EL PARAISO,1214
2720,2,EL PLACER DEL TOACHI,1214
2721,3,LAS MERCEDES,1214
2722,7,LIBERTAD DEL TOACHI,1214
2723,1,RIO TOACHI,1214
2724,6,VELASCO IBARRA,1214
2725,8,20 DE OCTUBRE,1215
2726,9,AQUEPÃ,1215
2727,61,CPL SANTO DOMINGO N.  2,1215
2728,3,CRISTO VIVE,1215
2729,2,JULIO MORENO ESPINOZA,1215
2730,10,LA CADENA,1215
2731,4,LA PEPSI,1215
2732,5,LA QUEVEDO,1215
2733,11,LAS PALMERAS,1215
2734,1,RIO VERDE,1215
2735,7,SANTA MARTHA -1-,1215
2736,6,SANTA MARTHA -2-,1215
2737,89,VOTO EN CASA,1215
2738,4,SAN FRANCISCO DE CHILA,1216
2739,1,SAN JACINTO DEL BUA,1216
2740,5,SAN PEDRO DEL LAUREL,1216
2741,3,SAN VICENTE DEL BUA,1216
2742,2,UMPECHICO,1216
2743,2,CORINA PARRAL,1217
2744,4,LA MORENA,1217
2745,3,SAN JOSE DEL MIRADOR,1217
2746,1,SANTA MARIA DEL TOACHI,1217
2747,4,30 DE JULIO -1-,1218
2748,3,CLEMENCIA DE MORA,1218
2749,61,CPL SANTO DOMINGO N.  1,1218
2750,1,SANTO DOMINGO,1218
2751,89,VOTO EN CASA,1218
2752,7,AUTENTICOS CAMPESINOS,1219
2753,4,CHIGUILPE,1219
2754,2,CRISTOBAL COLON,1219
2755,5,EL RECREO,1219
2756,6,LA ASUNCION,1219
2757,3,LA MARIANITA,1219
2758,8,UNION GANADERA,1219
2759,1,VALLE HERMOSO,1219
2760,2,9 DE DICIEMBRE,1220
2761,1,ZARACAY,1220
2762,1,LA LIBERTAD,1221
2763,89,VOTO EN CASA,1221
2764,3,ZONA 1,1221
2765,4,ZONA 2,1221
2766,2,ZONA 3,1221
2767,5,ZONA 4,1221
2768,0,SIN ZONA,1222
2769,0,SIN ZONA,1223
2770,0,SIN ZONA,1224
2771,2,EL PARAISO,1225
2772,1,JOSE LUIS TAMAYO / MUEY,1225
2773,0,SIN ZONA,1226
2774,89,VOTO EN CASA,1226
2775,0,SIN ZONA,1227
2776,0,SIN ZONA,1228
2777,0,SIN ZONA,1229
2778,0,SIN ZONA,1230
2779,1,CHANDUY,1231
2780,5,PECHICHE / EL REAL,1231
2781,6,SAN GERONIMO,1231
2782,4,TUGADUAJA / ENGUNGA,1231
2783,3,ZAPOTAL,1231
2784,10,AGUADITA,1232
2785,9,AYANGUE,1232
2786,5,BAMBIL DESECHO,1232
2787,1,COLONCHE,1232
2788,7,LAS BALSAS,1232
2789,6,LOMA ALTA,1232
2790,11,MANANTIAL DE COLONCHE,1232
2791,3,MANANTIAL DE GUANGALA,1232
2792,4,MONTEVERDE,1232
2793,2,PALMAR,1232
2794,8,SALANGUILLO,1232
2795,6,CADEATE,1233
2796,9,DOS MANGAS,1233
2797,5,LA ENTRADA,1233
2798,8,LA RINCONADA,1233
2799,1,MANGLARALTO,1233
2800,7,MONTAÃ‘ITA,1233
2801,4,OLON,1233
2802,2,SAN PEDRO / VALDIVIA,1233
2803,3,SINCHAL,1233
2804,10,SITIO NUEVO,1233
2805,2,PROSPERIDAD / EL TAMBO,1234
2806,1,SAN JOSE DE ANCON,1234
2807,4,AZUCAR,1235
2808,6,BAÃ‘OS DE SAN VICENTE,1235
2809,3,OTTO AROSEMENA,1235
2810,2,SAN PABLO,1235
2811,5,SAN VICENTE,1235
2812,1,SANTA ELENA,1235
2813,89,VOTO EN CASA,1235
2814,2,JUNTAS DEL PACIFICO,1236
2815,5,LA FRUTILLA,1236
2816,4,LIMONCITO,1236
2817,1,SIMON BOLIVAR,1236
2818,3,SUBE Y BAJA,1236
2819,1,BERLIN,1237
2820,2,BONN,1237
2821,3,HAMBURGO,1237
2822,1,CAMBERRA,1238
2823,2,SYDNEY,1238
2824,1,.VIENA,1239
2825,1,.BRUSELAS,1240
2826,1,.BEIJING,1241
2827,1,.GUANZHOU,1242
2828,1,.SHANGAI,1243
2829,1,.SEUL,1244
2830,1,.BARCELONA,1245
2831,3,BARCELONA / NAVARRA,1245
2832,2,BARCELONA / TERRASSA,1245
2833,1,.MADRID,1246
2834,2,MADRID / TOLEDO,1246
2835,3,MALAGA / ALMERIA,1247
2836,4,MALAGA / GRANADA,1247
2837,6,MALAGA / HUELVA,1247
2838,1,MALAGA / MALAGA,1247
2839,5,MALAGA / MARBELLA,1247
2840,2,MALAGA / SEVILLA Y CORDOVA,1247
2841,8,MALAGA / VERA,1247
2842,1,.MURCIA,1248
2843,4,MURCIA / CARTAGENA MAR MENOR,1248
2844,2,MURCIA / JUMILLA - YECLA,1248
2845,3,MURCIA / LORCA,1248
2846,1,.PALMA DE MALLORCA,1249
2847,2,.ALICANTE,1250
2848,1,.VALENCIA,1250
2849,2,BELARÃšS,1251
2850,1,MOSCU,1251
2851,1,.PARIS,1252
2852,1,.BUDAPEST,1253
2853,1,.YAKARTA,1254
2854,1,.TEL AVIV,1255
2855,1,.GENOVA,1256
2856,1,MILAN / MILAN,1257
2857,2,MILAN / TURIN,1257
2858,1,.ROMA,1258
2859,1,.TOKIO,1259
2860,1,.LA HAYA,1260
2861,2,LISBOA,1261
2862,1,LONDRES,1261
2863,1,.ESTOCOLMO,1262
2864,1,BERNA,1263
2865,2,LAUSANNE,1263
2866,1,.ANKARA,1264
2867,2,MONTREAL,1265
2868,1,OTTAWA,1265
2869,1,.TORONTO,1266
2870,1,.ATLANTA,1267
2871,2,ATLANTA / CHARLOTTE,1267
2872,1,.CHICAGO,1268
2873,1,.CONNECTICUT,1269
2874,2,CONNECTICUT / GREATER DANBURY,1269
2875,1,HOUSTON,1270
2876,2,NEW ORLEANS,1270
2877,1,LOS ANGELES,1271
2878,2,SAN FRANCISCO,1271
2879,1,MIAMI / MIAMI,1272
2880,2,MIAMI / ORLANDO,1272
2881,1,.MINNEAPOLIS,1273
2882,1,.NEW JERSEY,1274
2883,3,NEW JERSEY / HIGHSTOWN - TRENTON,1274
2884,2,NEW JERSEY / PLAINFIELD,1274
2885,1,.NUEVA YORK,1275
2886,3,NUEVA YORK / HUDSON VALLEY,1275
2887,4,NUEVA YORK / LONG ISLAND,1275
2888,2,NUEVA YORK / QUEENS,1275
2889,1,.PHOENIX,1276
2890,1,.WASHINGTON,1277
2891,1,.BUENOS AIRES,1278
2892,1,.LA PAZ,1279
2893,1,.BRASILIA,1280
2894,2,RIO DE JANEIRO,1281
2895,1,SAO PAULO,1281
2896,1,.SANTIAGO,1282
2897,1,.BOGOTA,1283
2898,2,CALI,1284
2899,1,IPIALES,1284
2900,1,.SAN JOSE,1285
2901,1,HABANA / HABANA,1286
2902,5,HABANA / SANTA CLARA,1286
2903,1,.EL CAIRO,1287
2904,1,.SAN SALVADOR,1288
2905,1,.GUATEMALA,1289
2906,2,MANAGUA,1290
2907,1,TEGUCIGALPA,1290
2908,1,.MEXICO,1291
2909,1,.MONTERREY,1292
2910,1,.PANAMA,1293
2911,1,.ASUNCION,1294
2912,1,.LIMA,1295
2913,2,PIURA,1296
2914,1,TUMBES,1296
2915,1,.SANTO DOMINGO,1297
2916,1,.PRETORIA,1298
2917,1,.MONTEVIDEO,1299
2918,1,CARACAS,1300
2919,3,VALENCIA,1300
